Nom;Code;Quadri;UUE/AA;ECTs;Abreviation
Programmation Java : Questions Spéciales;I3010;Q1;UE;5;
Patrons de conception;I301A;Q1;AA;x;Pattern
Développement d’Applications Entreprise;I301B;Q1;AA;x;DAE
Administration et Sécurité des Systèmes;I3020;Q1;UE;5;
Administration d'un système Linux (Théorie);I302A;Q1;AA;x;Adm Unix (th)
Administration d'un système Linux (exercices);I302B;Q1;AA;x;Adm Unix (ex)
Administration windows;I302C;Q1;AA;x;windows
Administration et Sécurité des Réseaux;I3030;Q1;UE;5;
Internet-Intranet;I303A;Q1;AA;x;Inter-Intranet
Laboratoire des réseaux;I303B;Q1;AA;x;Labo réseaux
Sécurité;I303C;Q1;AA;x;
Organisation et Gestion des Entreprises;I3040;Q1;UE;5;
Big Data;I304A;Q1;AA;x;Big Data
Gestion de projets Agile;I304B;Q1;AA;x;Projets Agile
Droit et déontologie;I304C;Q1;AA;x;droit
Anglais 3;I3050;Q1;UE;2;Anglais 3
Projet de fin d'études;I3060;Q2;UE;2;projet
Projet de fin d'études - .NET;I3070;Q2;UE;2;projet
Activité d'Intégration en Milieu Professionnel;I3080;Q2;UE;28;stage  
Stage en Entreprise;I308A;Q2;AA;x;
Rédaction de documentation technique;I308B;Q2;AA;x;
Présentation et défense du TFE;I308C;Q2;AA;x;
Gestion de Projets;I308D;Q2;AA;x;Gestion projets
Développement à l'aide d'un moteur de jeux;I3090;Q1;UE;4;unity
Intelligence Artificielle;I3100;Q1;UE;4;
Programmation Fonctionnelle, Logique et par Contraintes;I310A;Q1;AA;x;prog fonct.
Intelligence artificielle : Bases;I310B;Q1;AA;x;IA
Framework .Net;I3110;Q1;UE;4;
C#.NET;I311A;Q1;AA;x;C#
ASP.NET;I311B;Q1;AA;x;ASP.NET
Progiciel de Gestion Intégré;I3120;Q1;UE;4;SAP
Programmation Web : Questions Spéciales;I3130;Q1;UE;4;Web 3
